id,short_code,name,github_link,oomp_key,md5_6
electronic_nettie_3_nets_through_hole,nt3,Electronic Nettie 3 Nets Through Hole,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_nettie_3_nets_through_hole,oomp_electronic_nettie_3_nets_through_hole,bfa6ff
electronic_nettie_4_nets_smd,nt4,Electronic Nettie 4 Nets Smd,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_nettie_4_nets_smd,oomp_electronic_nettie_4_nets_smd,cd7207
electronic_nettie_4_nets_through_hole,nt4,Electronic Nettie 4 Nets Through Hole,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_nettie_4_nets_through_hole,oomp_electronic_nettie_4_nets_through_hole,ac52ab
electronic_pmic_sot_223_linear_1117_1_5_volt,pms22311171d5v,Electronic Pmic Sot 223 Linear 1117 1 5 Volt,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_pmic_sot_223_linear_1117_1_5_volt,oomp_electronic_pmic_sot_223_linear_1117_1_5_volt,6dc5a4
electronic_pmic_sot_223_linear_1117_1_8_volt,pms2231117,Electronic Pmic Sot 223 Linear 1117 1 8 Volt,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_pmic_sot_223_linear_1117_1_8_volt,oomp_electronic_pmic_sot_223_linear_1117_1_8_volt,1ae2ec
electronic_pmic_sot_223_linear_1117_2_5_volt,pms22311172d5v,Electronic Pmic Sot 223 Linear 1117 2 5 Volt,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_pmic_sot_223_linear_1117_2_5_volt,oomp_electronic_pmic_sot_223_linear_1117_2_5_volt,53edd7
electronic_pmic_sot_223_linear_1117_3_3_volt,pms22311173d3v,Electronic Pmic Sot 223 Linear 1117 3 3 Volt,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_pmic_sot_223_linear_1117_3_3_volt,oomp_electronic_pmic_sot_223_linear_1117_3_3_volt,24ed55
electronic_pmic_sot_223_linear_1117_5_volt,pms22311175v,Electronic Pmic Sot 223 Linear 1117 5 Volt,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_pmic_sot_223_linear_1117_5_volt,oomp_electronic_pmic_sot_223_linear_1117_5_volt,f26ce0
electronic_pmic_sot_223_linear_1117_adj,pms2231117,Electronic Pmic Sot 223 Linear 1117 Adj,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_pmic_sot_223_linear_1117_adj,oomp_electronic_pmic_sot_223_linear_1117_adj,cdc564
electronic_resistor_quarter_watt_through_hole_10_ohm,ro100,Electronic Resistor Quarter Watt Through Hole 10 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_10_ohm,oomp_electronic_resistor_quarter_watt_through_hole_10_ohm,b69fc9
electronic_resistor_quarter_watt_through_hole_12_ohm,ro120,Electronic Resistor Quarter Watt Through Hole 12 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_12_ohm,oomp_electronic_resistor_quarter_watt_through_hole_12_ohm,1e45ff
electronic_resistor_quarter_watt_through_hole_15_ohm,ro150,Electronic Resistor Quarter Watt Through Hole 15 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_15_ohm,oomp_electronic_resistor_quarter_watt_through_hole_15_ohm,4cf920
electronic_resistor_quarter_watt_through_hole_18_ohm,ro180,Electronic Resistor Quarter Watt Through Hole 18 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_18_ohm,oomp_electronic_resistor_quarter_watt_through_hole_18_ohm,8bf041
electronic_resistor_quarter_watt_through_hole_22_ohm,ro220,Electronic Resistor Quarter Watt Through Hole 22 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_22_ohm,oomp_electronic_resistor_quarter_watt_through_hole_22_ohm,7946f6
electronic_resistor_quarter_watt_through_hole_27_ohm,ro270,Electronic Resistor Quarter Watt Through Hole 27 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_27_ohm,oomp_electronic_resistor_quarter_watt_through_hole_27_ohm,984967
electronic_resistor_quarter_watt_through_hole_33_ohm,ro330,Electronic Resistor Quarter Watt Through Hole 33 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_33_ohm,oomp_electronic_resistor_quarter_watt_through_hole_33_ohm,d7dc89
electronic_resistor_quarter_watt_through_hole_39_ohm,ro390,Electronic Resistor Quarter Watt Through Hole 39 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_39_ohm,oomp_electronic_resistor_quarter_watt_through_hole_39_ohm,a07b94
electronic_resistor_quarter_watt_through_hole_47_ohm,ro470,Electronic Resistor Quarter Watt Through Hole 47 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_47_ohm,oomp_electronic_resistor_quarter_watt_through_hole_47_ohm,96a2e9
electronic_resistor_quarter_watt_through_hole_56_ohm,ro560,Electronic Resistor Quarter Watt Through Hole 56 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_56_ohm,oomp_electronic_resistor_quarter_watt_through_hole_56_ohm,5b6923
electronic_resistor_quarter_watt_through_hole_68_ohm,ro680,Electronic Resistor Quarter Watt Through Hole 68 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_68_ohm,oomp_electronic_resistor_quarter_watt_through_hole_68_ohm,af5cfc
electronic_resistor_quarter_watt_through_hole_82_ohm,ro820,Electronic Resistor Quarter Watt Through Hole 82 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_82_ohm,oomp_electronic_resistor_quarter_watt_through_hole_82_ohm,3450d4
electronic_resistor_quarter_watt_through_hole_100_ohm,ro101,Electronic Resistor Quarter Watt Through Hole 100 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_100_ohm,oomp_electronic_resistor_quarter_watt_through_hole_100_ohm,8f9579
electronic_resistor_quarter_watt_through_hole_120_ohm,ro121,Electronic Resistor Quarter Watt Through Hole 120 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_120_ohm,oomp_electronic_resistor_quarter_watt_through_hole_120_ohm,aafdc8
electronic_resistor_quarter_watt_through_hole_150_ohm,ro151,Electronic Resistor Quarter Watt Through Hole 150 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_150_ohm,oomp_electronic_resistor_quarter_watt_through_hole_150_ohm,01096d
electronic_resistor_quarter_watt_through_hole_180_ohm,ro181,Electronic Resistor Quarter Watt Through Hole 180 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_180_ohm,oomp_electronic_resistor_quarter_watt_through_hole_180_ohm,59af46
electronic_resistor_quarter_watt_through_hole_220_ohm,ro221,Electronic Resistor Quarter Watt Through Hole 220 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_220_ohm,oomp_electronic_resistor_quarter_watt_through_hole_220_ohm,8010ec
electronic_resistor_quarter_watt_through_hole_270_ohm,ro271,Electronic Resistor Quarter Watt Through Hole 270 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_270_ohm,oomp_electronic_resistor_quarter_watt_through_hole_270_ohm,150345
electronic_resistor_quarter_watt_through_hole_330_ohm,ro331,Electronic Resistor Quarter Watt Through Hole 330 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_330_ohm,oomp_electronic_resistor_quarter_watt_through_hole_330_ohm,3c119b
electronic_resistor_quarter_watt_through_hole_390_ohm,ro391,Electronic Resistor Quarter Watt Through Hole 390 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_390_ohm,oomp_electronic_resistor_quarter_watt_through_hole_390_ohm,e30b56
electronic_resistor_quarter_watt_through_hole_470_ohm,ro471,Electronic Resistor Quarter Watt Through Hole 470 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_470_ohm,oomp_electronic_resistor_quarter_watt_through_hole_470_ohm,4bacce
electronic_resistor_quarter_watt_through_hole_560_ohm,ro561,Electronic Resistor Quarter Watt Through Hole 560 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_560_ohm,oomp_electronic_resistor_quarter_watt_through_hole_560_ohm,2ddd11
electronic_resistor_quarter_watt_through_hole_680_ohm,ro681,Electronic Resistor Quarter Watt Through Hole 680 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_680_ohm,oomp_electronic_resistor_quarter_watt_through_hole_680_ohm,493f59
electronic_resistor_quarter_watt_through_hole_820_ohm,ro821,Electronic Resistor Quarter Watt Through Hole 820 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_820_ohm,oomp_electronic_resistor_quarter_watt_through_hole_820_ohm,2e05d6
electronic_resistor_quarter_watt_through_hole_1000_ohm,ro102,Electronic Resistor Quarter Watt Through Hole 1000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_1000_ohm,oomp_electronic_resistor_quarter_watt_through_hole_1000_ohm,121325
electronic_resistor_quarter_watt_through_hole_1200_ohm,ro122,Electronic Resistor Quarter Watt Through Hole 1200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_1200_ohm,oomp_electronic_resistor_quarter_watt_through_hole_1200_ohm,c86d3b
electronic_resistor_quarter_watt_through_hole_1500_ohm,ro152,Electronic Resistor Quarter Watt Through Hole 1500 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_1500_ohm,oomp_electronic_resistor_quarter_watt_through_hole_1500_ohm,ce5f3e
electronic_resistor_quarter_watt_through_hole_1800_ohm,ro182,Electronic Resistor Quarter Watt Through Hole 1800 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_1800_ohm,oomp_electronic_resistor_quarter_watt_through_hole_1800_ohm,6cf523
electronic_resistor_quarter_watt_through_hole_2200_ohm,ro222,Electronic Resistor Quarter Watt Through Hole 2200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_2200_ohm,oomp_electronic_resistor_quarter_watt_through_hole_2200_ohm,a9a5e9
electronic_resistor_quarter_watt_through_hole_2700_ohm,ro272,Electronic Resistor Quarter Watt Through Hole 2700 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_2700_ohm,oomp_electronic_resistor_quarter_watt_through_hole_2700_ohm,d13229
electronic_resistor_quarter_watt_through_hole_3300_ohm,ro332,Electronic Resistor Quarter Watt Through Hole 3300 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_3300_ohm,oomp_electronic_resistor_quarter_watt_through_hole_3300_ohm,bb6da4
electronic_resistor_quarter_watt_through_hole_3900_ohm,ro392,Electronic Resistor Quarter Watt Through Hole 3900 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_3900_ohm,oomp_electronic_resistor_quarter_watt_through_hole_3900_ohm,87c542
electronic_resistor_quarter_watt_through_hole_4700_ohm,ro472,Electronic Resistor Quarter Watt Through Hole 4700 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_4700_ohm,oomp_electronic_resistor_quarter_watt_through_hole_4700_ohm,b32351
electronic_resistor_quarter_watt_through_hole_5600_ohm,ro562,Electronic Resistor Quarter Watt Through Hole 5600 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_5600_ohm,oomp_electronic_resistor_quarter_watt_through_hole_5600_ohm,1e6a71
electronic_resistor_quarter_watt_through_hole_6800_ohm,ro682,Electronic Resistor Quarter Watt Through Hole 6800 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_6800_ohm,oomp_electronic_resistor_quarter_watt_through_hole_6800_ohm,a143e8
electronic_resistor_quarter_watt_through_hole_8200_ohm,ro822,Electronic Resistor Quarter Watt Through Hole 8200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_8200_ohm,oomp_electronic_resistor_quarter_watt_through_hole_8200_ohm,fdc5a8
electronic_resistor_quarter_watt_through_hole_10000_ohm,ro103,Electronic Resistor Quarter Watt Through Hole 10000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_10000_ohm,oomp_electronic_resistor_quarter_watt_through_hole_10000_ohm,298368
electronic_resistor_quarter_watt_through_hole_12000_ohm,ro123,Electronic Resistor Quarter Watt Through Hole 12000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_12000_ohm,oomp_electronic_resistor_quarter_watt_through_hole_12000_ohm,5c6d73
electronic_resistor_quarter_watt_through_hole_15000_ohm,ro153,Electronic Resistor Quarter Watt Through Hole 15000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_15000_ohm,oomp_electronic_resistor_quarter_watt_through_hole_15000_ohm,17b056
electronic_resistor_quarter_watt_through_hole_18000_ohm,ro183,Electronic Resistor Quarter Watt Through Hole 18000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_18000_ohm,oomp_electronic_resistor_quarter_watt_through_hole_18000_ohm,45fbaf
electronic_resistor_quarter_watt_through_hole_22000_ohm,ro223,Electronic Resistor Quarter Watt Through Hole 22000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_22000_ohm,oomp_electronic_resistor_quarter_watt_through_hole_22000_ohm,05962d
electronic_resistor_quarter_watt_through_hole_27000_ohm,ro273,Electronic Resistor Quarter Watt Through Hole 27000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_27000_ohm,oomp_electronic_resistor_quarter_watt_through_hole_27000_ohm,e45c16
electronic_resistor_quarter_watt_through_hole_33000_ohm,ro333,Electronic Resistor Quarter Watt Through Hole 33000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_33000_ohm,oomp_electronic_resistor_quarter_watt_through_hole_33000_ohm,ae2a78
electronic_resistor_quarter_watt_through_hole_39000_ohm,ro393,Electronic Resistor Quarter Watt Through Hole 39000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_39000_ohm,oomp_electronic_resistor_quarter_watt_through_hole_39000_ohm,e1afa2
electronic_resistor_quarter_watt_through_hole_47000_ohm,ro473,Electronic Resistor Quarter Watt Through Hole 47000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_47000_ohm,oomp_electronic_resistor_quarter_watt_through_hole_47000_ohm,f95637
electronic_resistor_quarter_watt_through_hole_56000_ohm,ro563,Electronic Resistor Quarter Watt Through Hole 56000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_56000_ohm,oomp_electronic_resistor_quarter_watt_through_hole_56000_ohm,d278e8
electronic_resistor_quarter_watt_through_hole_68000_ohm,ro683,Electronic Resistor Quarter Watt Through Hole 68000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_68000_ohm,oomp_electronic_resistor_quarter_watt_through_hole_68000_ohm,e01b81
electronic_resistor_quarter_watt_through_hole_82000_ohm,ro823,Electronic Resistor Quarter Watt Through Hole 82000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_82000_ohm,oomp_electronic_resistor_quarter_watt_through_hole_82000_ohm,4ba72e
electronic_resistor_quarter_watt_through_hole_10000000_ohm,ro106,Electronic Resistor Quarter Watt Through Hole 10000000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_10000000_ohm,oomp_electronic_resistor_quarter_watt_through_hole_10000000_ohm,972df6
electronic_resistor_quarter_watt_through_hole_1000000_ohm,ro105,Electronic Resistor Quarter Watt Through Hole 1000000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_1000000_ohm,oomp_electronic_resistor_quarter_watt_through_hole_1000000_ohm,e1e9e5
electronic_resistor_quarter_watt_through_hole_100000_ohm,ro104,Electronic Resistor Quarter Watt Through Hole 100000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_quarter_watt_through_hole_100000_ohm,oomp_electronic_resistor_quarter_watt_through_hole_100000_ohm,a0145e
electronic_resistor_0201_10_ohm,ro100,Electronic Resistor 0201 10 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_10_ohm,oomp_electronic_resistor_0201_10_ohm,ffce46
electronic_resistor_0201_12_ohm,ro120,Electronic Resistor 0201 12 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_12_ohm,oomp_electronic_resistor_0201_12_ohm,2fb500
electronic_resistor_0201_15_ohm,ro150,Electronic Resistor 0201 15 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_15_ohm,oomp_electronic_resistor_0201_15_ohm,e705cf
electronic_resistor_0201_18_ohm,ro180,Electronic Resistor 0201 18 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_18_ohm,oomp_electronic_resistor_0201_18_ohm,eb976a
electronic_resistor_0201_22_ohm,ro220,Electronic Resistor 0201 22 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_22_ohm,oomp_electronic_resistor_0201_22_ohm,7a12ec
electronic_resistor_0201_27_ohm,ro270,Electronic Resistor 0201 27 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_27_ohm,oomp_electronic_resistor_0201_27_ohm,ea1291
electronic_resistor_0201_33_ohm,ro330,Electronic Resistor 0201 33 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_33_ohm,oomp_electronic_resistor_0201_33_ohm,b04025
electronic_resistor_0201_39_ohm,ro390,Electronic Resistor 0201 39 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_39_ohm,oomp_electronic_resistor_0201_39_ohm,5ce55f
electronic_resistor_0201_47_ohm,ro470,Electronic Resistor 0201 47 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_47_ohm,oomp_electronic_resistor_0201_47_ohm,5f674a
electronic_resistor_0201_56_ohm,ro560,Electronic Resistor 0201 56 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_56_ohm,oomp_electronic_resistor_0201_56_ohm,c487e5
electronic_resistor_0201_68_ohm,ro680,Electronic Resistor 0201 68 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_68_ohm,oomp_electronic_resistor_0201_68_ohm,9759e7
electronic_resistor_0201_82_ohm,ro820,Electronic Resistor 0201 82 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_82_ohm,oomp_electronic_resistor_0201_82_ohm,d46f6f
electronic_resistor_0201_100_ohm,ro101,Electronic Resistor 0201 100 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_100_ohm,oomp_electronic_resistor_0201_100_ohm,f20264
electronic_resistor_0201_120_ohm,ro121,Electronic Resistor 0201 120 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_120_ohm,oomp_electronic_resistor_0201_120_ohm,497fea
electronic_resistor_0201_150_ohm,ro151,Electronic Resistor 0201 150 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_150_ohm,oomp_electronic_resistor_0201_150_ohm,941db7
electronic_resistor_0201_180_ohm,ro181,Electronic Resistor 0201 180 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_180_ohm,oomp_electronic_resistor_0201_180_ohm,3adf2d
electronic_resistor_0201_220_ohm,ro221,Electronic Resistor 0201 220 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_220_ohm,oomp_electronic_resistor_0201_220_ohm,b238f1
electronic_resistor_0201_270_ohm,ro271,Electronic Resistor 0201 270 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_270_ohm,oomp_electronic_resistor_0201_270_ohm,4b2be0
electronic_resistor_0201_330_ohm,ro331,Electronic Resistor 0201 330 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_330_ohm,oomp_electronic_resistor_0201_330_ohm,703156
electronic_resistor_0201_390_ohm,ro391,Electronic Resistor 0201 390 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_390_ohm,oomp_electronic_resistor_0201_390_ohm,f421d2
electronic_resistor_0201_470_ohm,ro471,Electronic Resistor 0201 470 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_470_ohm,oomp_electronic_resistor_0201_470_ohm,e8babb
electronic_resistor_0201_560_ohm,ro561,Electronic Resistor 0201 560 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_560_ohm,oomp_electronic_resistor_0201_560_ohm,1e228d
electronic_resistor_0201_680_ohm,ro681,Electronic Resistor 0201 680 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_680_ohm,oomp_electronic_resistor_0201_680_ohm,373d94
electronic_resistor_0201_820_ohm,ro821,Electronic Resistor 0201 820 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_820_ohm,oomp_electronic_resistor_0201_820_ohm,ea44f7
electronic_resistor_0201_1000_ohm,ro102,Electronic Resistor 0201 1000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_1000_ohm,oomp_electronic_resistor_0201_1000_ohm,7d3edb
electronic_resistor_0201_1200_ohm,ro122,Electronic Resistor 0201 1200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_1200_ohm,oomp_electronic_resistor_0201_1200_ohm,72c084
electronic_resistor_0201_1500_ohm,ro152,Electronic Resistor 0201 1500 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_1500_ohm,oomp_electronic_resistor_0201_1500_ohm,087d40
electronic_resistor_0201_1800_ohm,ro182,Electronic Resistor 0201 1800 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_1800_ohm,oomp_electronic_resistor_0201_1800_ohm,b7ea3f
electronic_resistor_0201_2200_ohm,ro222,Electronic Resistor 0201 2200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_2200_ohm,oomp_electronic_resistor_0201_2200_ohm,264ba5
electronic_resistor_0201_2700_ohm,ro272,Electronic Resistor 0201 2700 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_2700_ohm,oomp_electronic_resistor_0201_2700_ohm,8f7490
electronic_resistor_0201_3300_ohm,ro332,Electronic Resistor 0201 3300 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_3300_ohm,oomp_electronic_resistor_0201_3300_ohm,7d8219
electronic_resistor_0201_3900_ohm,ro392,Electronic Resistor 0201 3900 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_3900_ohm,oomp_electronic_resistor_0201_3900_ohm,3d5f84
electronic_resistor_0201_4700_ohm,ro472,Electronic Resistor 0201 4700 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_4700_ohm,oomp_electronic_resistor_0201_4700_ohm,0cc095
electronic_resistor_0201_5600_ohm,ro562,Electronic Resistor 0201 5600 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_5600_ohm,oomp_electronic_resistor_0201_5600_ohm,592e1a
electronic_resistor_0201_6800_ohm,ro682,Electronic Resistor 0201 6800 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_6800_ohm,oomp_electronic_resistor_0201_6800_ohm,6e61e2
electronic_resistor_0201_8200_ohm,ro822,Electronic Resistor 0201 8200 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_8200_ohm,oomp_electronic_resistor_0201_8200_ohm,a48486
electronic_resistor_0201_10000_ohm,ro103,Electronic Resistor 0201 10000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_10000_ohm,oomp_electronic_resistor_0201_10000_ohm,483fd9
electronic_resistor_0201_12000_ohm,ro123,Electronic Resistor 0201 12000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_12000_ohm,oomp_electronic_resistor_0201_12000_ohm,56b094
electronic_resistor_0201_15000_ohm,ro153,Electronic Resistor 0201 15000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_15000_ohm,oomp_electronic_resistor_0201_15000_ohm,4c89d7
electronic_resistor_0201_18000_ohm,ro183,Electronic Resistor 0201 18000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_18000_ohm,oomp_electronic_resistor_0201_18000_ohm,435cc9
electronic_resistor_0201_22000_ohm,ro223,Electronic Resistor 0201 22000 Ohm,https://github.com/oomlout/oomlout_oomp_part_src/tree/main/parts/electronic_resistor_0201_22000_ohm,oomp_electronic_resistor_0201_22000_ohm,19e1b6
